"title","identifier","content"
"Footer Links","footer_links_block","<ul><li style=""border-bottom: 1px solid rgb(224, 224, 224); padding: 34px 44px 42px 8px; first-child:padding-top: 40px; first-child:padding-bottom: 28px;""><h2 style=""display: flex; color: rgb(0, 134, 138); font-size: 20px; line-height: 26px; margin-bottom: 8px;""><div style=""margin: 0px 8px;""><div data-icon-name=""user"">&nbsp;</div></div><a href=""/yourAccount"">Your Account</a></h2><div style=""font-size: 14px; line-height: 26px; margin: 0 0 0 33px;"">Sign up and get access to our wonderful rewards program.</div></li><li style=""border-bottom: 1px solid rgb(224, 224, 224); padding: 34px 44px 42px 8px; first-child:padding-top: 40px; first-child:padding-bottom: 28px;""><h2 style=""display: flex; color: rgb(0, 134, 138); font-size: 20px; line-height: 26px; margin-bottom: 8px;""><div style=""margin: 0px 8px;""><div data-icon-name=""instagram"">&nbsp;</div></div><a href=""/"">Follow Us On Instagram</a></h2><div style=""font-size: 14px; line-height: 26px; margin: 0 0 0 33px;"">See what the Venia tribe is up to, and add your stories to the mix.</div></li><li style=""border-bottom: 1px solid rgb(224, 224, 224); padding: 34px 44px 42px 8px; first-child:padding-top: 40px; first-child:padding-bottom: 28px;""><h2 style=""display: flex; color: rgb(0, 134, 138); font-size: 20px; line-height: 26px; margin-bottom: 8px;""><div style=""margin: 0px 8px;""><div data-icon-name=""map-pin"">&nbsp;</div></div><a href=""/"">Store Locator</a></h2><div style=""font-size: 14px; line-height: 26px; margin: 0 0 0 33px;"">Find the one closest to you from over 1200 locations worldwide.</div></li><li style=""border-bottom: 1px solid rgb(224, 224, 224); padding: 34px 44px 42px 8px; first-child:padding-top: 40px; first-child:padding-bottom: 28px;""><h2 style=""display: flex; color: rgb(0, 134, 138); font-size: 20px; line-height: 26px; margin-bottom: 8px;""><div style=""margin: 0px 8px;""><div data-icon-name=""phone-call"">&nbsp;</div></div><a href=""/"">Customer Support</a></h2><div style=""font-size: 14px; line-height: 26px; margin: 0 0 0 33px;"">Call us, chat, email us, FAQs and more.</div></li></ul>"
"Footer Links 1","footer_links_1","<div class=""links"">
<h4>Customer Support</h4>
<ul>
<li><a href=""{{config path=""web/secure/base_url""}}customer/account/"">Track Your Order</a></li>
<li><a href=""{{config path=""web/unsecure/base_url""}}returns"">Returns &amp; Exchanges</a></li>
<li><a href=""#"">Store Locator</a></li>
</ul>
</div>
"
"Footer Links 2","footer_links_2","<div class=""links"">
<h4>Our Brands</h4>
<ul>
<li><a href=""company-info"">About Luma</a></li>
<li><a href=""#"">Shop Venia</a></li>
</ul>
</div>
"
"Footer Links 3","footer_links_3","<div class=""links"">
<h4>Follow @venia</h4>
<a href=""https://www.twitter.com/lumafitness"" target=""_blank"">
<img src=""{{media url=""wysiwyg/cms/footer-follow-venia-1x.jpg""}}"" alt="""" />
</a>
</div>
"
"Footer Links 4","footer_links_4","<div class=""links"">
<h4>Find A Store Near You</h4>
<a href=""/storelocator"">
<img src=""{{media url=""wysiwyg/cms/footer-store-locator-1x.jpg""}}"" alt="""" />
</a>
</div>
"
"Footer Links Social","footer_links_social","<div class=""social"">
<h4>Social Links</h4>
<a class=""icon-facebook"" href=""https://www.facebook.com/ebayluma""></a>
<a class=""icon-twitter"" href=""https://twitter.com/thelumastory""></a>
<a class=""icon-youtube"" href=""https://www.youtube.com/channel/UCMdGhsvA7obKMxg9ZppXuIA""></a>
<a class=""icon-pinterest"" href=""https://www.pinterest.com/TheLUMAStory/""></a>
<a class=""icon-instagram"" href=""https://instagram.com/ebay_luma/""></a>
</div>
"
"Magento 2 Link","magento-link","<a href=""https://magento.com/"" target=""_blank"">Magento 2.0</a>"
"Promo Banner","promo_banner","<div class=""promo-banner"">Add any one accessory to your order for 50% off</div>"
"Venia CLP - Tops","venia-clp-tops",""
