title,identifier,content
"Footer Links 1",footer_links_1,"<div class=""links"">
<h4>Customer Support</h4>
<ul>
<li><a href=""{{config path=""web/secure/base_url""}}customer/account/"">Track Your Order</a></li>
<li><a href=""{{config path=""web/unsecure/base_url""}}returns"">Returns &amp; Exchanges</a></li>
<li><a href=""#"">Store Locator</a></li>
</ul>
</div>
"
"Footer Links 2",footer_links_2,"<div class=""links"">
<h4>Our Brands</h4>
<ul>
<li><a href=""company-info"">About Luma</a></li>
<li><a href=""community"">Community</a></li>
<li><a href=""#"">Shop Venia</a></li>
</ul>
</div>
"
"Footer Links 3",footer_links_3,"<div class=""links"">
<h4>Follow @venia</h4>
<a href=""https://www.twitter.com/lumafitness"" target=""_blank"">
<img src=""{{media url=""wysiwyg/cms/footer-follow-venia-1x.jpg""}}"" alt="""" />
</a>
</div>
"
"Footer Links 4",footer_links_4,"<div class=""links"">
<h4>Find A Store Near You</h4>
<a href=""/storelocator"">
<img src=""{{media url=""wysiwyg/cms/footer-store-locator-1x.jpg""}}"" alt="""" />
</a>
</div>
"
"Footer Links Social",footer_links_social,"<div class=""social"">
<h4>Social Links</h4>
<a class=""icon-facebook"" href=""https://www.facebook.com/ebayluma""></a>
<a class=""icon-twitter"" href=""https://twitter.com/thelumastory""></a>
<a class=""icon-youtube"" href=""https://www.youtube.com/channel/UCMdGhsvA7obKMxg9ZppXuIA""></a>
<a class=""icon-pinterest"" href=""https://www.pinterest.com/TheLUMAStory/""></a>
<a class=""icon-instagram"" href=""https://instagram.com/ebay_luma/""></a>
</div>
"
"Magento 2 Link",magento-link,"<a href=""https://magento.com/"" target=""_blank"">Magento 2.0</a>"
"Promo Banner",promo_banner,"<div class=""promo-banner"">Add any one accessory to your order for 50% off</div>"
"Venia CLP Tops",venia-clp-tops,"
<!--GENE_BLUEFOOT=""[{""type"":""row"",""formData"":{""template"":""default.phtml"",""background_color"":"""",""background_image"":""\/v\/e\/venia_outfit-4_1074_3.jpg"",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""},""children"":[{""contentType"":""textarea"",""entityId"":""34"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""200px - 200px -\"",\""padding\"":\""- - - -\""}""}}]},{""type"":""row"",""formData"":{""template"":""default.phtml"",""background_color"":"""",""background_image"":"""",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""-50px 200px - 200px\"",\""padding\"":\""- - - -\""}""},""children"":[{""type"":""column"",""formData"":{""width"":""0.500"",""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":"""",""metric"":""{\""margin\"":\""- - - -\"",\""padding\"":\""- - - -\""}""},""children"":[{""contentType"":""driver"",""entityId"":""59"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}},{""contentType"":""heading"",""entityId"":""36"",""formData"":{""align"":""center"",""metric"":""""}}]},{""type"":""column"",""formData"":{""width"":""0.500"",""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":"""",""metric"":""{\""margin\"":\""- - - -\"",\""padding\"":\""- - - -\""}""},""children"":[{""contentType"":""driver"",""entityId"":""60"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}},{""contentType"":""heading"",""entityId"":""38"",""formData"":{""align"":""center"",""metric"":""""}}]}]},{""type"":""row"",""formData"":{""template"":""full-width.phtml"",""background_color"":""fff0e9"",""background_image"":"""",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""50px - 0px -\"",\""padding\"":\""- - 0px -\""}""},""children"":[{""type"":""column"",""formData"":{""width"":0.333,""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""},""children"":[{""contentType"":""image"",""entityId"":""39"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}}]},{""type"":""column"",""formData"":{""width"":0.333,""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":"""",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""},""children"":[{""contentType"":""heading"",""entityId"":""40"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""- 50px - 50px\"",\""padding\"":\""- - - -\""}""}},{""contentType"":""textarea"",""entityId"":""41"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""- 50px - 50px\"",\""padding\"":\""- - - -\""}""}},{""contentType"":""buttons"",""children"":{""button_items"":[{""contentType"":""button_item"",""entityId"":""43"",""formData"":{""align"":""center"",""metric"":""""}}]},""entityId"":""42"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}}]},{""type"":""column"",""formData"":{""width"":0.333,""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""},""children"":[{""contentType"":""image"",""entityId"":""44"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}}]}]},{""type"":""row"",""formData"":{""template"":""default.phtml"",""background_color"":"""",""background_image"":"""",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""50px 200px - 200px\"",\""padding\"":\""- - - -\""}""},""children"":[{""type"":""column"",""formData"":{""width"":""0.500""},""children"":[{""contentType"":""driver"",""entityId"":""61"",""formData"":{""align"":"""",""metric"":""""}},{""contentType"":""heading"",""entityId"":""46"",""formData"":{""align"":""center"",""metric"":""""}}]},{""type"":""column"",""formData"":{""width"":""0.500""},""children"":[{""contentType"":""driver"",""entityId"":""62"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}},{""contentType"":""heading"",""entityId"":""48"",""formData"":{""align"":""center"",""metric"":""""}}]}]},{""type"":""row"",""formData"":{""template"":""full-width.phtml"",""background_color"":""fff0e9"",""background_image"":"""",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""50px - - -\"",\""padding\"":\""- - - -\""}""},""children"":[{""type"":""column"",""formData"":{""width"":""0.500"",""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""},""children"":[{""contentType"":""image"",""entityId"":""49"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""0px 0px 0px 0px\"",\""padding\"":\""0px 0px 0px 0px\""}""}}]},{""type"":""column"",""formData"":{""width"":""0.500"",""remove_padding"":""1"",""css_classes"":"""",""undefined"":"""",""align"":""center"",""metric"":""{\""margin\"":\""7% - - -\"",\""padding\"":\""- - - -\""}""},""children"":[{""contentType"":""heading"",""entityId"":""50"",""formData"":{""align"":""center"",""metric"":""""}},{""contentType"":""textarea"",""entityId"":""51"",""formData"":{""align"":""center"",""metric"":""{\""margin\"":\""- 100px - 100px\"",\""padding\"":\""- - - -\""}""}},{""contentType"":""buttons"",""children"":{""button_items"":[{""contentType"":""button_item"",""entityId"":""53"",""formData"":{""align"":""center"",""metric"":""""}}]},""entityId"":""52"",""formData"":{""align"":""center"",""metric"":""""}}]}]}]""-->
"
